Date,aapl,cvx,ge
1989-5-11,10.09,5.62,2.15
1989-5-10,9.94,5.62,2.10
1989-5-9,9.77,5.66,2.08
1989-5-8,9.71,5.69,2.09
1989-5-5,9.54,5.70,2.09
1989-5-4,9.43,5.72,2.13
1989-5-3,9.25,5.72,2.13
1989-5-2,9.17,5.73,2.14
1989-5-1,8.97,5.75,2.14
1989-4-28,8.97,5.82,2.14
1989-4-27,9.05,5.82,2.13
1989-4-26,9.14,5.75,2.11
1989-4-25,9.20,5.79,2.10
1989-4-24,9.23,5.97,2.11
1989-4-21,9.23,6.10,2.12
1989-4-20,9.37,5.97,2.10
1989-4-19,9.40,5.94,2.10
1989-4-18,9.23,5.83,2.12
1989-4-17,9.02,5.68,2.07
1989-4-14,8.91,5.64,2.06
1989-4-13,8.85,5.63,1.98
1989-4-12,8.85,5.68,1.97
1989-4-11,8.68,5.71,1.98
1989-4-10,8.51,5.68,1.98
1989-4-7,8.59,5.70,1.98
1989-4-6,8.28,5.74,1.96
1989-4-5,8.05,5.78,1.97
1989-4-4,7.93,5.66,1.97
1989-4-3,8.05,5.64,1.98
1989-3-31,8.19,5.66,1.95
1989-3-30,7.99,5.55,1.95
1989-3-29,7.87,5.58,1.97
1989-3-28,7.82,5.56,1.94
1989-3-27,7.76,5.59,1.93
1989-3-23,7.90,5.55,1.93
1989-3-22,7.79,5.59,1.97
1989-3-21,8.02,5.67,1.97
1989-3-20,8.02,5.72,1.96
1989-3-17,8.02,5.84,1.97
1989-3-16,8.10,5.90,2.04
1989-3-15,8.05,5.83,2.01
1989-3-14,8.10,5.68,2.01
1989-3-13,8.05,5.66,2.00
1989-3-10,8.05,5.55,1.97
1989-3-9,7.93,5.55,2.00
1989-3-8,8.10,5.54,1.99
1989-3-7,8.22,5.60,1.98
1989-3-6,8.16,5.56,1.97
1989-3-3,7.99,5.42,1.96
1989-3-2,8.05,5.34,1.97
1989-3-1,8.28,5.23,1.97
1989-2-28,8.33,5.20,1.99
1989-2-27,8.39,5.19,2.00
1989-2-24,8.28,5.16,1.97
1989-2-23,8.45,5.27,2.01
1989-2-22,8.45,5.22,1.98
1989-2-21,8.62,5.32,2.04
1989-2-17,8.45,5.30,2.04
1989-2-16,8.34,5.20,2.00
1989-2-15,8.31,5.13,2.01
1989-2-14,8.20,5.12,1.98
1989-2-13,8.48,5.13,2.01
1989-2-10,8.54,5.12,2.01
1989-2-9,8.77,5.22,2.04
1989-2-8,8.77,5.30,2.06
1989-2-7,8.94,5.35,2.10
1989-2-6,8.83,5.27,2.09
1989-2-3,9.00,5.24,2.08
1989-2-2,9.11,5.20,2.09
1989-2-1,9.00,5.25,2.10
1989-1-31,8.65,5.32,2.10
1989-1-30,8.57,5.27,2.09
1989-1-27,8.63,5.26,2.06
1989-1-26,9.57,5.22,2.04
1989-1-25,9.51,5.08,1.99
1989-1-24,9.54,5.13,1.99
1989-1-23,9.40,5.17,1.97
1989-1-20,9.40,5.21,1.98
1989-1-19,9.29,5.17,1.99
1989-1-18,9.11,5.19,1.99
1989-1-17,9.26,5.13,1.97
1989-1-16,10.03,5.10,1.95
1989-1-13,9.92,5.12,1.96
1989-1-12,9.80,5.13,1.96
1989-1-11,9.66,5.08,1.93
1989-1-10,9.77,5.01,1.93
1989-1-9,9.86,5.01,1.94
1989-1-6,9.77,5.00,1.94
1989-1-5,9.69,4.98,1.94
1989-1-4,9.63,4.90,1.95
1989-1-3,9.26,4.84,1.91
1988-12-30,9.23,4.84,1.95
1988-12-29,9.29,4.90,1.96
1988-12-28,9.23,4.90,1.95
1988-12-27,9.29,4.94,1.95
1988-12-23,9.43,4.98,1.97
1988-12-22,9.40,4.97,1.96
1988-12-21,9.57,4.96,1.97
1988-12-20,9.40,4.96,1.99
1988-12-19,9.34,4.93,2.00
1988-12-16,9.20,4.88,1.96
1988-12-15,9.06,4.85,1.95
1988-12-14,9.11,4.86,1.96
1988-12-13,8.88,4.84,1.99
1988-12-12,8.83,4.86,2.00
1988-12-9,8.97,4.85,1.99
1988-12-8,8.97,4.85,2.01
1988-12-7,9.03,4.85,1.99
1988-12-6,9.06,4.78,1.98
1988-12-5,9.06,4.72,1.95
1988-12-2,9.00,4.73,1.91
1988-12-1,8.88,4.80,1.92
1988-11-30,8.63,4.84,1.94
1988-11-29,8.43,4.82,1.93
1988-11-28,8.37,4.78,1.90
1988-11-25,8.37,4.78,1.89
1988-11-23,8.46,4.68,1.91
1988-11-22,8.28,4.71,1.90
1988-11-21,8.40,4.60,1.89
1988-11-18,8.69,4.64,1.89
1988-11-17,8.75,4.64,1.87
1988-11-16,8.69,4.59,1.83
1988-11-15,8.92,4.63,1.90
1988-11-14,8.89,4.61,1.91
1988-11-11,8.80,4.63,1.92
1988-11-10,9.03,4.76,1.97
1988-11-9,8.98,4.75,1.92
1988-11-8,8.80,4.80,1.93
1988-11-7,8.57,4.76,1.88
1988-11-4,8.63,4.76,1.87
1988-11-3,8.49,4.86,1.91
1988-11-2,8.52,4.84,1.92
1988-11-1,8.69,4.86,1.89
1988-10-31,8.83,4.89,1.88
1988-10-28,8.80,4.89,1.88
1988-10-27,8.92,4.85,1.88
1988-10-26,8.98,4.91,1.92
1988-10-25,9.12,4.90,1.92
1988-10-24,9.15,4.84,1.92
1988-10-21,9.38,4.90,1.94
1988-10-20,9.49,4.90,1.94
1988-10-19,9.15,4.87,1.90
1988-10-18,9.00,4.93,1.92
1988-10-17,8.80,4.93,1.89
1988-10-14,8.86,4.87,1.88
1988-10-13,8.92,4.81,1.87
1988-10-12,8.86,4.80,1.85
1988-10-11,8.92,4.77,1.89
1988-10-10,8.80,4.68,1.90
1988-10-7,9.09,4.74,1.90
1988-10-6,9.09,4.58,1.85
1988-10-5,9.35,4.55,1.85
1988-10-4,9.49,4.47,1.85
1988-10-3,9.72,4.52,1.87
1988-9-30,9.89,4.55,1.87
1988-9-29,10.06,4.56,1.89
1988-9-28,9.95,4.52,1.87
1988-9-27,9.92,4.48,1.85
1988-9-26,9.78,4.56,1.84
1988-9-23,10.00,4.55,1.86
1988-9-22,10.06,4.59,1.85
1988-9-21,9.78,4.64,1.85
1988-9-20,9.49,4.67,1.84
1988-9-19,9.55,4.63,1.84
1988-9-16,9.66,4.67,1.85
1988-9-15,9.52,4.71,1.81
1988-9-14,9.60,4.67,1.81
1988-9-13,9.38,4.56,1.81
1988-9-12,9.38,4.52,1.82
1988-9-9,9.26,4.51,1.80
1988-9-8,8.86,4.61,1.77
1988-9-7,8.75,4.61,1.78
1988-9-6,8.89,4.64,1.76
1988-9-2,9.09,4.71,1.75
1988-9-1,8.89,4.59,1.71
1988-8-31,9.12,4.64,1.73
1988-8-30,9.35,4.64,1.73
1988-8-29,9.35,4.65,1.72
1988-8-26,9.20,4.60,1.70
1988-8-25,9.18,4.60,1.72
1988-8-24,9.32,4.67,1.71
1988-8-23,9.03,4.61,1.67
1988-8-22,9.09,4.63,1.67
1988-8-19,9.32,4.67,1.70
1988-8-18,9.72,4.65,1.71
1988-8-17,9.60,4.69,1.72
1988-8-16,9.72,4.72,1.70
1988-8-15,9.43,4.69,1.69
1988-8-12,9.70,4.81,1.72
1988-8-11,9.87,4.82,1.71
1988-8-10,9.56,4.82,1.72
1988-8-9,9.93,4.87,1.75
1988-8-8,10.04,4.90,1.78
1988-8-5,10.10,4.90,1.79
1988-8-4,10.19,4.95,1.80
1988-8-3,10.21,4.95,1.81
1988-8-2,10.19,4.93,1.81
1988-8-1,10.27,4.94,1.82
1988-7-29,10.13,4.99,1.83
1988-7-28,9.73,4.78,1.79
1988-7-27,9.76,4.72,1.74
1988-7-26,9.76,4.83,1.78
1988-7-25,9.76,4.78,1.79
1988-7-22,9.70,4.80,1.76
1988-7-21,9.81,4.86,1.80
1988-7-20,10.10,4.98,1.84
1988-7-19,10.21,4.89,1.82
1988-7-18,10.38,4.95,1.84
1988-7-15,10.27,4.89,1.87
1988-7-14,10.27,4.82,1.85
1988-7-13,10.21,4.73,1.85
1988-7-12,10.21,4.71,1.82
1988-7-11,10.30,4.72,1.87
1988-7-8,10.33,4.83,1.85
1988-7-7,10.47,4.85,1.89
1988-7-6,10.61,4.85,1.85
1988-7-5,10.78,4.86,1.90
1988-7-1,10.61,4.65,1.88
1988-6-30,10.56,4.67,1.88
1988-6-29,10.59,4.81,1.84
1988-6-28,10.56,4.87,1.86
1988-6-27,10.16,4.81,1.82
1988-6-24,10.27,4.98,1.87
1988-6-23,10.27,5.12,1.87
1988-6-22,10.41,5.12,1.87
1988-6-21,10.24,5.09,1.86
1988-6-20,10.07,5.12,1.84
1988-6-17,10.21,5.16,1.85
1988-6-16,10.16,5.13,1.85
1988-6-15,10.44,5.21,1.86
1988-6-14,10.33,5.23,1.87
1988-6-13,10.27,5.23,1.86
1988-6-10,10.16,5.32,1.84
1988-6-9,9.93,5.30,1.84
1988-6-8,10.27,5.32,1.87
1988-6-7,10.04,5.21,1.81
1988-6-6,10.04,5.23,1.81
1988-6-3,9.81,5.18,1.81
1988-6-2,9.53,5.13,1.79
1988-6-1,9.70,5.16,1.80
1988-5-31,9.47,5.07,1.78
1988-5-27,9.07,4.94,1.70
1988-5-26,8.99,4.99,1.70
1988-5-25,8.79,4.94,1.69
1988-5-24,8.87,4.96,1.70
1988-5-23,8.67,4.92,1.68
1988-5-20,8.84,4.90,1.71
1988-5-19,8.90,4.94,1.71
1988-5-18,9.07,4.92,1.67
1988-5-17,9.24,4.99,1.69
1988-5-16,9.41,5.00,1.72
1988-5-13,9.23,4.90,1.67
1988-5-12,9.05,4.90,1.65
1988-5-11,9.00,4.89,1.64
1988-5-10,9.31,4.99,1.68
1988-5-9,9.28,4.95,1.69
1988-5-6,9.40,4.96,1.68
1988-5-5,9.51,4.94,1.70
1988-5-4,9.57,4.89,1.69
1988-5-3,9.51,4.89,1.73
1988-5-2,9.34,4.82,1.74
1988-4-29,9.34,4.88,1.71
1988-4-28,9.43,4.97,1.71
1988-4-27,9.51,5.00,1.73
1988-4-26,9.45,4.97,1.73
1988-4-25,9.31,4.91,1.74
1988-4-22,9.14,4.79,1.70
1988-4-21,9.00,4.65,1.68
1988-4-20,9.05,4.65,1.67
1988-4-19,9.17,4.72,1.68
1988-4-18,9.11,4.83,1.68
1988-4-15,9.00,4.88,1.70
1988-4-14,9.00,4.87,1.72
1988-4-13,9.40,5.12,1.82
1988-4-12,9.51,5.15,1.80
1988-4-11,9.45,5.00,1.79
1988-4-8,9.34,4.98,1.80
1988-4-7,9.28,4.84,1.75
1988-4-6,9.51,4.82,1.77
1988-4-5,8.94,4.62,1.72
1988-4-4,8.83,4.60,1.70
1988-3-31,9.11,4.72,1.71
1988-3-30,9.00,4.60,1.71
1988-3-29,9.34,4.51,1.75
1988-3-28,9.45,4.45,1.74
1988-3-25,9.14,4.46,1.72
1988-3-24,9.31,4.59,1.78
1988-3-23,9.68,4.73,1.81
1988-3-22,10.02,4.74,1.83
1988-3-21,10.00,4.76,1.85
1988-3-18,10.19,4.81,1.87
1988-3-17,10.25,4.77,1.89
1988-3-16,10.51,4.74,1.88
1988-3-15,10.25,4.68,1.85
1988-3-14,10.54,4.68,1.85
1988-3-11,10.42,4.63,1.85
1988-3-10,10.31,4.59,1.82
1988-3-9,10.65,4.59,1.88
1988-3-8,10.54,4.65,1.90
1988-3-7,10.68,4.57,1.84
1988-3-4,10.68,4.49,1.87
1988-3-3,10.59,4.49,1.90
1988-3-2,10.19,4.48,1.91
1988-3-1,9.85,4.51,1.89
1988-2-29,9.79,4.49,1.92
1988-2-26,9.51,4.39,1.84
1988-2-25,9.51,4.38,1.81
1988-2-24,9.62,4.44,1.85
1988-2-23,9.74,4.59,1.87
1988-2-22,9.85,4.63,1.89
1988-2-19,9.51,4.64,1.82
1988-2-18,9.51,4.67,1.82
1988-2-17,9.54,4.73,1.85
1988-2-16,9.40,4.77,1.85
1988-2-12,9.34,4.64,1.82
1988-2-11,9.24,4.57,1.82
1988-2-10,9.32,4.57,1.82
1988-2-9,9.04,4.49,1.79
1988-2-8,8.81,4.43,1.78
1988-2-5,8.78,4.48,1.79
1988-2-4,9.04,4.46,1.83
1988-2-3,8.98,4.48,1.81
1988-2-2,9.38,4.51,1.86
1988-2-1,9.49,4.39,1.85
1988-1-29,9.43,4.49,1.90
1988-1-28,9.38,4.37,1.86
1988-1-27,9.04,4.33,1.79
1988-1-26,9.04,4.32,1.83
1988-1-25,9.29,4.38,1.86
1988-1-22,8.92,4.19,1.86
1988-1-21,9.12,4.12,1.82
1988-1-20,9.04,4.07,1.83
1988-1-19,9.72,4.20,1.92
1988-1-18,9.72,4.20,1.95
1988-1-15,9.75,4.13,1.95
1988-1-14,9.60,4.08,1.87
1988-1-13,9.60,3.97,1.86
1988-1-12,9.55,4.00,1.85
1988-1-11,9.66,4.07,1.86
1988-1-8,9.09,4.13,1.83
1988-1-7,10.12,4.40,1.99
1988-1-6,9.95,4.30,1.98
1988-1-5,10.15,4.24,1.97
1988-1-4,10.17,4.17,1.96
1987-12-31,9.55,3.97,1.86
1987-12-30,9.86,3.99,1.90
1987-12-29,9.58,3.90,1.86
1987-12-28,9.15,3.89,1.89
1987-12-24,9.69,4.03,1.94
1987-12-23,9.60,3.98,1.97
1987-12-22,9.43,3.84,1.99
1987-12-21,9.49,3.83,1.94
1987-12-18,9.21,3.87,1.93
1987-12-17,8.92,3.75,1.89
1987-12-16,8.92,3.85,1.96
1987-12-15,8.53,3.79,1.92
1987-12-14,8.47,3.88,1.90
1987-12-11,7.73,3.82,1.84
1987-12-10,7.90,3.65,1.80
1987-12-9,7.96,3.88,1.85
1987-12-8,7.84,3.90,1.78
1987-12-7,7.50,3.73,1.75
1987-12-4,6.99,3.68,1.68
1987-12-3,6.93,3.68,1.68
1987-12-2,7.39,3.70,1.75
1987-12-1,7.56,3.70,1.77
1987-11-30,7.50,3.65,1.77
1987-11-27,7.96,3.85,1.83
1987-11-25,8.30,3.85,1.89
1987-11-24,8.41,3.97,1.91
1987-11-23,8.24,3.94,1.89
1987-11-20,8.07,3.88,1.89
1987-11-19,7.84,3.89,1.85
1987-11-18,8.24,4.02,1.90
1987-11-17,7.96,4.03,1.88
1987-11-16,8.34,4.04,1.89
1987-11-13,8.45,3.88,1.92
1987-11-12,8.79,4.04,1.93
1987-11-11,8.45,3.97,1.83
1987-11-10,8.22,3.88,1.81
1987-11-9,8.45,3.88,1.85
1987-11-6,8.56,4.13,1.93
1987-11-5,8.62,4.28,1.96
1987-11-4,8.17,4.29,1.84
1987-11-3,8.22,4.29,1.90
1987-11-2,8.79,4.39,1.97
1987-10-30,8.76,4.38,1.98
1987-10-29,8.96,4.16,1.91
1987-10-28,7.60,4.01,1.83
1987-10-27,6.86,3.90,1.83
1987-10-26,6.35,3.70,1.78
1987-10-23,8.05,4.21,1.95
1987-10-22,8.34,4.34,1.97
1987-10-21,9.19,4.44,2.11
1987-10-20,7.83,4.42,1.89
1987-10-19,8.28,4.07,1.75
1987-10-16,10.95,4.89,2.12
1987-10-15,11.80,4.92,2.24
1987-10-14,12.08,4.97,2.38
1987-10-13,12.36,5.13,2.48
1987-10-12,12.08,5.05,2.44
1987-10-9,12.28,5.05,2.43
1987-10-8,12.31,5.08,2.52
1987-10-7,12.59,5.20,2.56
1987-10-6,12.65,5.28,2.49
1987-10-5,13.44,5.48,2.61
1987-10-2,13.27,5.49,2.60
1987-10-1,13.21,5.44,2.60
1987-9-30,12.82,5.32,2.57
1987-9-29,12.36,5.32,2.56
1987-9-28,12.65,5.31,2.60
1987-9-25,13.04,5.26,2.56
1987-9-24,12.82,5.26,2.55
1987-9-23,12.53,5.28,2.59
1987-9-22,12.28,5.32,2.60
1987-9-21,11.40,4.94,2.48
1987-9-18,11.74,5.02,2.49
1987-9-17,11.80,5.06,2.48
1987-9-16,11.74,5.13,2.45
1987-9-15,11.74,5.27,2.48
1987-9-14,12.02,5.32,2.55
1987-9-11,12.36,5.36,2.54
1987-9-10,12.19,5.39,2.52
1987-9-9,11.97,5.40,2.49
1987-9-8,11.31,5.37,2.47
1987-9-4,11.46,5.48,2.48
1987-9-3,11.63,5.58,2.53
1987-9-2,11.80,5.58,2.51
1987-9-1,11.91,5.64,2.51
1987-8-31,12.25,5.77,2.60
1987-8-28,11.80,5.73,2.60
1987-8-27,11.80,5.85,2.61
1987-8-26,11.80,5.80,2.66
1987-8-25,11.80,5.73,2.73
1987-8-24,11.85,5.74,2.68
1987-8-21,12.02,5.86,2.73
1987-8-20,11.74,5.89,2.74
1987-8-19,11.34,5.79,2.65
1987-8-18,11.06,5.74,2.64
1987-8-17,11.23,5.73,2.70
1987-8-14,11.12,5.79,2.66
1987-8-13,11.12,5.70,2.67
1987-8-12,11.06,5.94,2.64
1987-8-11,11.23,5.92,2.67
1987-8-10,10.95,5.91,2.57
1987-8-7,10.53,5.90,2.51
1987-8-6,10.48,5.92,2.52
1987-8-5,9.80,5.89,2.45
1987-8-4,9.57,5.95,2.40
1987-8-3,9.12,6.06,2.43
1987-7-31,9.35,5.91,2.46
1987-7-30,9.40,5.89,2.45
1987-7-29,9.29,5.95,2.43
1987-7-28,9.49,5.94,2.40
1987-7-27,9.57,5.84,2.37
1987-7-24,9.63,5.85,2.36
1987-7-23,9.46,5.85,2.36
1987-7-22,9.63,5.88,2.33
1987-7-21,9.37,5.96,2.32
1987-7-20,9.46,6.15,2.29
1987-7-17,9.80,6.27,2.32
1987-7-16,9.97,6.26,2.32
1987-7-15,9.97,6.20,2.29
1987-7-14,9.74,6.16,2.33
1987-7-13,9.18,6.12,2.28
1987-7-10,8.61,6.12,2.30
1987-7-9,8.55,6.11,2.32
1987-7-8,8.44,6.12,2.35
1987-7-7,8.89,6.20,2.32
1987-7-6,9.23,6.11,2.28
1987-7-2,9.20,6.09,2.28
1987-7-1,9.06,5.99,2.24
1987-6-30,9.18,6.06,2.26
1987-6-29,9.23,6.05,2.33
1987-6-26,9.18,5.89,2.32
1987-6-25,9.18,5.91,2.32
1987-6-24,9.52,5.84,2.28
1987-6-23,9.35,5.85,2.28
1987-6-22,9.52,5.84,2.30
1987-6-19,9.29,5.83,2.22
1987-6-18,9.40,5.84,2.22
1987-6-17,9.18,5.83,2.21
1987-6-16,9.40,5.85,2.24
1987-6-15,8.89,5.72,2.27
1987-6-12,8.95,5.67,2.24
1987-6-11,8.95,5.66,2.21
1987-6-10,8.89,5.66,2.21
1987-6-9,8.89,5.67,2.23
1987-6-8,8.81,5.67,2.24
1987-6-5,8.81,5.69,2.19
1987-6-4,8.89,5.76,2.21
1987-6-3,8.81,5.76,2.21
1987-6-2,8.75,5.71,2.18
1987-6-1,8.81,5.79,2.12
1987-5-29,8.95,5.71,2.15
1987-5-28,9.06,5.61,2.19
1987-5-27,9.01,5.61,2.12
1987-5-26,8.84,5.60,2.19
1987-5-22,8.40,5.52,2.07
1987-5-21,8.44,5.54,2.08
1987-5-20,8.44,5.52,2.06
1987-5-19,8.30,5.40,2.05
1987-5-18,8.58,5.60,2.08
1987-5-15,8.86,5.56,2.12
1987-5-14,8.98,5.74,2.17
1987-5-13,8.89,5.76,2.15
1987-5-12,8.55,5.76,2.14
1987-5-11,8.72,5.77,2.11
1987-5-8,8.94,5.83,2.14
1987-5-7,9.08,5.84,2.17
1987-5-6,9.05,5.77,2.19
1987-5-5,9.08,5.62,2.19
1987-5-4,9.02,5.51,2.14
1987-5-1,9.05,5.44,2.12
1987-4-30,8.96,5.61,2.14
1987-4-29,8.79,5.50,2.12
1987-4-28,8.71,5.45,2.12
1987-4-27,8.48,5.36,2.11
1987-4-24,8.45,5.38,2.13
1987-4-23,8.60,5.49,2.14
1987-4-22,8.40,5.57,2.14
1987-4-21,8.45,5.74,2.19
1987-4-20,8.04,5.55,2.12
1987-4-16,8.09,5.54,2.13
1987-4-15,8.03,5.61,2.18
1987-4-14,7.69,5.55,2.07
1987-4-13,7.63,5.67,2.11
1987-4-10,7.95,5.73,2.21
1987-4-9,8.03,5.59,2.21
1987-4-8,7.80,5.76,2.25
1987-4-7,7.66,5.73,2.23
1987-4-6,7.92,5.84,2.31
1987-4-3,8.12,5.83,2.26
1987-4-2,8.12,5.72,2.18
1987-4-1,7.55,5.60,2.17
1987-3-31,7.30,5.43,2.16
1987-3-30,7.07,5.36,2.18
1987-3-27,7.35,5.47,2.23
1987-3-26,7.61,5.61,2.28
1987-3-25,7.55,5.59,2.27
1987-3-24,7.49,5.70,2.29
1987-3-23,7.63,5.68,2.28
1987-3-20,7.72,5.59,2.21
1987-3-19,7.73,5.49,2.17
1987-3-18,7.46,5.49,2.17
1987-3-17,7.58,5.37,2.20
1987-3-16,7.38,5.20,2.16
1987-3-13,7.18,5.09,2.17
1987-3-12,7.38,5.08,2.20
1987-3-11,7.49,5.02,2.21
1987-3-10,7.55,4.97,2.21
1987-3-9,7.31,4.93,2.22
1987-3-6,7.61,4.99,2.22
1987-3-5,7.75,4.90,2.23
1987-3-4,7.65,4.92,2.18
1987-3-3,7.35,4.91,2.14
1987-3-2,7.63,4.73,2.14
1987-2-27,7.92,4.79,2.12
1987-2-26,7.82,4.72,2.10
1987-2-25,7.82,4.62,2.11
1987-2-24,7.41,4.56,2.09
1987-2-23,7.14,4.63,2.06
1987-2-20,6.93,4.68,2.07
1987-2-19,7.06,4.75,2.06
1987-2-18,7.18,4.84,2.10
1987-2-17,7.51,4.98,2.12
1987-2-13,7.03,4.88,2.12
1987-2-12,6.63,4.76,2.01
1987-2-11,6.39,4.85,2.04
1987-2-10,5.97,4.98,2.02
1987-2-9,5.95,5.08,2.05
1987-2-6,6.11,5.24,2.05
1987-2-5,6.09,5.27,2.08
1987-2-4,6.22,5.20,2.05
1987-2-3,6.28,4.95,2.05
1987-2-2,6.32,5.07,2.08
1987-1-30,6.28,5.07,2.06
1987-1-29,6.12,4.93,2.05
1987-1-28,6.26,4.92,2.08
1987-1-27,5.97,4.96,2.07
1987-1-26,5.63,4.85,2.03
1987-1-23,5.68,4.78,2.02
1987-1-22,5.94,4.95,2.08
1987-1-21,5.54,4.83,1.99
1987-1-20,5.84,4.97,1.98
1987-1-19,6.01,5.00,1.95
1987-1-16,5.51,5.02,1.93
1987-1-15,5.64,5.01,1.90
1987-1-14,5.44,4.85,1.87
1987-1-13,5.05,4.76,1.86
1987-1-12,5.15,4.81,1.85
1987-1-9,5.13,4.66,1.85
1987-1-8,5.06,4.65,1.85
1987-1-7,5.06,4.54,1.87
1987-1-6,4.95,4.48,1.84
1987-1-5,4.86,4.47,1.85
1987-1-2,4.62,4.40,1.79
1986-12-31,4.58,4.34,1.76
1986-12-30,4.64,4.38,1.78
1986-12-29,4.58,4.39,1.78
1986-12-26,4.64,4.38,1.79
1986-12-24,4.74,4.38,1.80
1986-12-23,4.76,4.39,1.79
1986-12-22,4.76,4.45,1.78
1986-12-19,4.76,4.40,1.80
1986-12-18,4.68,4.41,1.78
1986-12-17,4.67,4.44,1.77
1986-12-16,4.81,4.57,1.79
1986-12-15,4.72,4.56,1.75
1986-12-12,4.67,4.59,1.73
1986-12-11,4.85,4.50,1.75
1986-12-10,4.92,4.47,1.78
1986-12-9,4.79,4.35,1.77
1986-12-8,4.81,4.37,1.80
1986-12-5,4.95,4.38,1.77
1986-12-4,4.81,4.39,1.80
1986-12-3,4.84,4.50,1.82
1986-12-2,4.69,4.58,1.74
1986-12-1,4.54,4.51,1.70
1986-11-28,4.52,4.53,1.69
1986-11-26,4.58,4.44,1.70
1986-11-25,4.55,4.47,1.70
1986-11-24,4.30,4.52,1.64
1986-11-21,4.07,4.50,1.61
1986-11-20,3.99,4.45,1.58
1986-11-19,3.96,4.38,1.54
1986-11-18,4.00,4.37,1.52
1986-11-17,4.11,4.53,1.56
1986-11-14,3.99,4.53,1.56
1986-11-13,4.02,4.40,1.55
1986-11-12,4.14,4.40,1.59
1986-11-11,4.02,4.38,1.61
1986-11-10,4.00,4.26,1.59
1986-11-7,4.04,4.29,1.59
1986-11-6,4.09,4.21,1.59
1986-11-5,4.18,4.27,1.61
1986-11-4,4.04,4.21,1.60
1986-11-3,3.96,4.16,1.57
1986-10-31,3.92,4.21,1.55
1986-10-30,3.87,4.12,1.56
1986-10-29,3.78,3.89,1.55
1986-10-28,3.78,3.93,1.55
1986-10-27,3.85,3.99,1.54
1986-10-24,3.73,3.94,1.55
1986-10-23,3.75,3.98,1.56
1986-10-22,3.68,4.03,1.55
1986-10-21,3.70,4.12,1.54
1986-10-20,3.72,4.13,1.55
1986-10-17,3.80,4.20,1.56
1986-10-16,3.80,4.22,1.57
1986-10-15,3.78,4.08,1.56
1986-10-14,3.85,4.01,1.54
1986-10-13,3.92,4.12,1.52
1986-10-10,3.76,4.13,1.50
1986-10-9,3.73,4.24,1.50
1986-10-8,3.70,4.27,1.50
1986-10-7,3.73,4.26,1.46
1986-10-6,3.86,4.24,1.46
1986-10-3,3.82,4.21,1.45
1986-10-2,3.86,4.24,1.46
1986-10-1,3.86,4.21,1.48
1986-9-30,3.79,4.15,1.46
1986-9-29,3.68,4.06,1.46
1986-9-26,3.87,4.06,1.48
1986-9-25,3.90,4.01,1.47
1986-9-24,3.97,4.03,1.50
1986-9-23,4.09,4.09,1.47
1986-9-22,3.99,4.01,1.48
1986-9-19,3.80,4.00,1.44
1986-9-18,3.85,3.93,1.46
1986-9-17,3.87,3.98,1.46
1986-9-16,3.94,4.08,1.47
1986-9-15,3.75,4.12,1.47
1986-9-12,3.59,4.08,1.45
1986-9-11,3.69,4.11,1.49
1986-9-10,3.96,4.29,1.57
1986-9-9,4.04,4.28,1.59
1986-9-8,3.93,4.35,1.59
1986-9-5,3.97,4.44,1.56
1986-9-4,4.02,4.40,1.59
1986-9-3,3.93,4.29,1.54
1986-9-2,3.93,4.19,1.53
1986-8-29,4.18,4.18,1.59
1986-8-28,4.27,4.13,1.59
1986-8-27,4.18,4.24,1.57
1986-8-26,4.14,4.16,1.55
1986-8-25,4.11,4.00,1.52
1986-8-22,4.10,4.01,1.51
1986-8-21,4.04,3.99,1.52
1986-8-20,4.10,4.08,1.54
1986-8-19,4.00,3.98,1.53
1986-8-18,4.00,4.13,1.55
1986-8-15,4.04,4.06,1.55
1986-8-14,4.07,3.89,1.55
1986-8-13,4.07,3.91,1.55
1986-8-12,3.87,3.82,1.54
1986-8-11,3.79,3.81,1.53
1986-8-8,3.58,3.76,1.48
1986-8-7,3.59,3.79,1.48
1986-8-6,3.52,3.75,1.48
1986-8-5,3.63,3.78,1.48
1986-8-4,3.56,3.66,1.48
1986-8-1,3.55,3.40,1.45
1986-7-31,3.53,3.35,1.47
1986-7-30,3.45,3.38,1.50
1986-7-29,3.53,3.24,1.47
1986-7-28,3.66,3.23,1.47
1986-7-25,3.85,3.27,1.50
1986-7-24,3.75,3.28,1.49
1986-7-23,3.86,3.35,1.51
1986-7-22,3.92,3.43,1.51
1986-7-21,3.79,3.40,1.52
1986-7-18,3.59,3.34,1.53
1986-7-17,3.65,3.32,1.53
1986-7-16,3.79,3.21,1.52
1986-7-15,3.94,3.18,1.52
1986-7-14,4.10,3.23,1.53
1986-7-11,4.20,3.32,1.54
1986-7-10,4.00,3.37,1.54
1986-7-9,3.92,3.39,1.55
1986-7-8,3.87,3.49,1.54
1986-7-7,4.03,3.52,1.55
1986-7-3,4.26,3.60,1.62
1986-7-2,4.09,3.60,1.64
1986-7-1,4.00,3.54,1.66
1986-6-30,4.06,3.56,1.64
1986-6-27,4.06,3.61,1.63
1986-6-26,4.10,3.67,1.64
1986-6-25,4.06,3.70,1.65
1986-6-24,3.94,3.69,1.64
1986-6-23,3.93,3.69,1.62
1986-6-20,4.07,3.73,1.64
1986-6-19,3.96,3.73,1.62
1986-6-18,3.87,3.70,1.64
1986-6-17,3.87,3.70,1.65
1986-6-16,4.06,3.71,1.66
